PCON11CD,ConstituencyName,Winner17,BRX_pct,CHUK_pct,CON_pct,GRN_pct,LAB_pct,LD_pct,Other_pct,PC_pct,SNP_pct,UKIP_pct,TotalVotes
E14000530,Aldershot,Conservative,0.3797254318,0.03824630621,0.1107129917,0.1127662144,0.09895728491,0.2166753895,0.009823261806,0,0,0.03309311969,24839
E14000531,Aldridge-Brownhills,Conservative,0.509073234,0.03148628213,0.1322099806,0.05767984446,0.08732987686,0.1112551307,0,0,0,0.07096565133,18516
E14000532,Altrincham and Sale West,Conservative,0.2161089239,0.03520341207,0.1028871391,0.180511811,0.1188976378,0.305019685,0.01850393701,0,0,0.02283464567,30480
E14000533,Amber Valley,Conservative,0.4454747457,0.02863003162,0.1062729681,0.09494914965,0.1487907016,0.103196308,0.00893086061,0,0,0.0637552346,23402
E14000534,Arundel and South Downs,Conservative,0.3583020858,0.04502577924,0.09737520506,0.1387098664,0.02466604172,0.3104640262,0.006825638622,0,0,0.01860206234,34136
E14000535,Ashfield,Labour,0.4989943767,0.04432951607,0.06280014777,0.06596067808,0.1317161269,0.09124492058,0.02725444321,0,0,0.07765874482,24363
E14000536,Ashford,Conservative,0.4574757638,0.04036820698,0.09954432857,0.121043457,0.06425272944,0.1855714242,0.006972690296,0,0,0.02477139974,32699
E14000537,Ashton-under-Lyne,Labour,0.3592989289,0.02213908676,0.05534771691,0.09660226516,0.2775073028,0.08373904576,0.0502229283,0,0,0.05509147748,19513
E14000538,Aylesbury,Conservative,0.3322391417,0.04787088538,0.103340324,0.1411203307,0.1057414668,0.238229841,0.008814321753,0,0,0.02261329443,32901
E14000539,Banbury,Conservative,0.3321691551,0.04598504031,0.1097529032,0.1360633313,0.08117232748,0.2624348788,0.008411187753,0,0,0.02398207166,34359
E14000540,Barking,Labour,0.2583774969,0.02462291072,0.04586220954,0.05320016307,0.4449653486,0.08516102731,0.04137790461,0,0,0.04643293926,24530
E14000541,Barnsley Central,Labour,0.4664427652,0.02378953261,0.03347327176,0.084075007,0.1786174083,0.08698572628,0.06868178002,0,0,0.05799048419,17865
E14000542,Barnsley East,Labour,0.4923320994,0.02168164992,0.04071919619,0.07303014278,0.1631411951,0.0712321523,0.07355896351,0,0,0.06430460074,18910
E14000543,Barrow and Furness,Labour,0.3836159326,0.0237283034,0.0963178489,0.09732115983,0.1413665095,0.1791913314,0.0352162135,0,0,0.04324270091,19934
E14000544,Basildon and Billericay,Conservative,0.492866224,0.03201958845,0.09907237369,0.08160286293,0.0839101568,0.1545416019,0.008522861044,0,0,0.04741724349,21237
E14000545,Basingstoke,Conservative,0.3676720697,0.04425393079,0.1231821179,0.1149213842,0.09277706432,0.2180417202,0.01252993648,0,0,0.0266217764,28811
E14000546,Bassetlaw,Labour,0.4738520408,0.02734375,0.08211096939,0.07250478316,0.1494339923,0.1126833546,0.008729272959,0,0,0.07342155612,25088
E14000547,Bath,Lib Dem,0.1855204972,0.02745906538,0.04786661886,0.2619815944,0.05524680292,0.3934205809,0.009501613482,0,0,0.01900322696,33468
E14000548,Batley and Spen,Labour,0.3607477359,0.01768712749,0.06192429755,0.07717315582,0.3060608406,0.09753076864,0.03591609258,0,0,0.04299868411,25838
E14000549,Battersea,Labour,0.108255427,0.09260022183,0.03032799873,0.1440025353,0.1696403106,0.4168911424,0.02912375218,0,0,0.009126921249,31555
E14000550,Beaconsfield,Conservative,0.3368070953,0.05331010453,0.1358885017,0.1179284131,0.0513778904,0.2798226164,0.007475451378,0,0,0.01738992715,31570
E14000551,Beckenham,Conservative,0.3053356171,0.05083540704,0.1176679701,0.1171185729,0.06457033901,0.2908897004,0.0295705006,0,0,0.02401189284,30943
E14000552,Bedford,Labour,0.3043072301,0.0358056266,0.09937888199,0.1220720172,0.1793934965,0.2168229611,0.01116388584,0,0,0.03109649657,24633
E14000553,Bermondsey and Old Southwark,Labour,0.1063309843,0.06646396908,0.03591725392,0.1714025915,0.2438622414,0.3266935667,0.03415548988,0,0,0.01517390316,35192
E14000554,Berwick-upon-Tweed,Conservative,0.3957491922,0.04058966074,0.0984450727,0.07719103393,0.1173263328,0.2236470113,0,0,0,0.04705169628,19808
E14000555,Bethnal Green and Bow,Labour,0.09680081424,0.0440953979,0.02379445988,0.1806728468,0.3779880615,0.2308750309,0.03097405991,0,0,0.01482683685,36353
E14000556,Beverley and Holderness,Conservative,0.4303312346,0.02614289625,0.1611004654,0.1052901725,0.05481795784,0.1652066794,0.01940186148,0,0,0.03770873255,29224
E14000557,Bexhill and Battle,Conservative,0.4732004297,0.03930404679,0.095827862,0.1195236958,0.04431777486,0.1932075922,0.008027933628,0,0,0.0265608213,33508
E14000558,Bexleyheath and Crayford,Conservative,0.4267794632,0.03621436906,0.1111018503,0.07722120353,0.1308968161,0.1344807468,0.03342223704,0,0,0.0499249875,23996
E14000559,Birkenhead,Labour,0.2773854245,0.02404207363,0.05589782119,0.1460055096,0.3209115953,0.1151014275,0.02744803406,0,0,0.0332081142,19965
E14000560,"Birmingham, Edgbaston",Labour,0.2509174515,0.03466419065,0.09183357651,0.1333952337,0.1648759782,0.2711677057,0,0,0,0.0531016492,22617
E14000561,"Birmingham, Erdington",Labour,0.328189429,0.02723978508,0.07653379983,0.09146570036,0.3166937398,0.1114582032,0,0,0,0.04848181932,16006
E14000562,"Birmingham, Hall Green",Labour,0.1254535629,0.02370107311,0.04991121748,0.1008646646,0.5542345403,0.1292364703,0,0,0,0.0165984714,25906
E14000563,"Birmingham, Hodge Hill",Labour,0.1653726368,0.01438785805,0.02719656095,0.05641093126,0.6303460982,0.07689608282,0,0,0,0.02943369742,22797
E14000564,"Birmingham, Ladywood",Labour,0.1066975825,0.02645583093,0.03185342861,0.1216740155,0.5540519994,0.135358066,0,0,0,0.02394708834,26308
E14000565,"Birmingham, Northfield",Labour,0.3751014885,0.03155615697,0.0800541272,0.1124763194,0.1948579161,0.157834912,0,0,0,0.04811907984,18475
E14000566,"Birmingham, Perry Barr",Labour,0.2295151487,0.02120341139,0.07081939405,0.06639023701,0.4791499788,0.09998586439,0,0,0,0.03288884701,21223
E14000567,"Birmingham, Selly Oak",Labour,0.2532564423,0.02814856636,0.06952453926,0.2207525104,0.1479614469,0.2326087833,0,0,0,0.04774771142,24797
E14000568,"Birmingham, Yardley",Labour,0.3267771068,0.02531996232,0.07169372264,0.07341126932,0.3485511663,0.1053243947,0,0,0,0.04892237797,18049
E14000569,Bishop Auckland,Labour,0.3391577774,0.03259831237,0.05194236587,0.04983282917,0.3656264926,0.1122034708,0,0,0,0.04867855437,25124
E14000570,Blackburn,Labour,0.2130764956,0.01278014447,0.05438044082,0.05056491943,0.534543434,0.06882756066,0.03804408224,0,0,0.02778292276,26995
E14000571,Blackley and Broughton,Labour,0.1777084172,0.01923076923,0.0347362062,0.08175594039,0.5006544503,0.1357229158,0.02290575916,0,0,0.02728554168,19864
E14000572,Blackpool North and Cleveleys,Conservative,0.4617648526,0.02424302888,0.1176235846,0.07901431636,0.1305432234,0.09058712027,0.04279942136,0,0,0.05342445254,20047
E14000573,Blackpool South,Labour,0.4209924812,0.02393984962,0.08938345865,0.08409022556,0.1932631579,0.08751879699,0.04932330827,0,0,0.05142857143,16625
E14000574,Blaydon,Labour,0.5426914744,0.04817127565,0.04880846183,0.000764623423,0.0002548744743,0.2788963935,0,0,0,0.08047661527,15694
E14000575,Blyth Valley,Labour,0.4351206006,0.03572759704,0.08274319791,0.0532453011,0.2234172834,0.1129332836,0,0,0,0.05675949097,18781
E14000576,Bognor Regis and Littlehampton,Conservative,0.5056469117,0.03086487878,0.09550086451,0.1048449399,0.05985358496,0.160651878,0.008130081301,0,0,0.0345436486,27183
E14000577,Bolsover,Labour,0.480889678,0.03422597031,0.06554223998,0.07259456527,0.16190758,0.0983873354,0.01652118163,0,0,0.06993144943,20277
E14000578,Bolton North East,Labour,0.3278119851,0.02250455294,0.07328072153,0.08537854479,0.2842771659,0.1255311768,0.03932876594,0,0,0.04193044836,23062
E14000579,Bolton South East,Labour,0.3342676038,0.01759303178,0.0684317192,0.05148549006,0.3599672287,0.07498598594,0.04437066103,0,0,0.0488982795,23191
E14000580,Bolton West,Conservative,0.3854606567,0.02913039731,0.1039817289,0.09075239162,0.1370335258,0.171679738,0.03792122727,0,0,0.0440834267,23206
E14000581,Bootle,Labour,0.2805688955,0.02119504987,0.03153860362,0.09849464352,0.4032600665,0.1048670115,0.0240118212,0,0,0.03601773181,21656
E14000582,Boston and Skegness,Conservative,0.5637810775,0.02173820018,0.1248662758,0.05070820318,0.0738157388,0.07514228251,0.01330822885,0,0,0.07659720142,23369
E14000583,Bosworth,Conservative,0.4347391047,0.02531129558,0.10650756,0.08175214942,0.05962792766,0.2331752149,0.006188852653,0,0,0.05266083605,26984
E14000584,Bournemouth East,Conservative,0.3644844715,0.03570130447,0.07624893987,0.1881587981,0.07851056096,0.2223254311,0.002584709826,0,0,0.0319857841,24761
E14000585,Bournemouth West,Conservative,0.4235071687,0.02981723649,0.0738144005,0.1685835828,0.05971325035,0.1895777533,0.008311013077,0,0,0.04663620608,25388
E14000586,Bracknell,Conservative,0.3494127517,0.04330956376,0.1385626398,0.1114024049,0.06963087248,0.2579697987,0.007864932886,0,0,0.02188199105,28608
E14000587,Bradford East,Labour,0.2631900687,0.01349572087,0.0471174645,0.07636603028,0.4374588545,0.08309037901,0.0407222797,0,0,0.03855920248,21266
E14000588,Bradford South,Labour,0.399672875,0.01672558434,0.06405318419,0.08584392972,0.2437608822,0.08631878858,0.04806626919,0,0,0.05550572469,18953
E14000589,Bradford West,Labour,0.1681256647,0.01133109711,0.06446862472,0.08520821402,0.5214349996,0.08447189724,0.03967929314,0,0,0.02523930295,24446
E14000590,Braintree,Conservative,0.4483139387,0.03418839718,0.08863501232,0.143463858,0.05937314193,0.1799031683,0.01057504459,0,0,0.03554743906,23546
E14000591,Brent Central,Labour,0.1203466894,0.0401392441,0.08564222791,0.08326229042,0.3946433646,0.2122406934,0.04191531685,0,0,0.02181017334,28152
E14000592,Brent North,Labour,0.1170345964,0.03406919275,0.1238879736,0.08013179572,0.3821087315,0.2111037891,0.03261943987,0,0,0.01901153213,30350
E14000593,Brentford and Isleworth,Labour,0.157924014,0.05562663403,0.09164487957,0.1089169494,0.2253434945,0.3053902208,0.03651888524,0,0,0.01860710908,35954
E14000594,Brentwood and Ongar,Conservative,0.4518907183,0.03227790845,0.1160846752,0.09437307762,0.04432784512,0.2210240637,0.007960919124,0,0,0.03206079247,27635
E14000595,Bridgwater and West Somerset,Conservative,0.4558706965,0.02384808905,0.07605886205,0.1253058552,0.05258986112,0.2155288279,0.009339352793,0,0,0.04142399283,29017
E14000596,Brigg and Goole,Conservative,0.5000503728,0.02780576264,0.104876083,0.07908523071,0.09747128753,0.1056316744,0.02765464437,0,0,0.05747531735,19852
E14000597,"Brighton, Kemptown",Labour,0.2594633793,0.04002900653,0.08255982596,0.2843364757,0.1298042059,0.1813995649,0.006526468455,0,0,0.0159173314,27580
E14000598,"Brighton, Pavilion",Green,0.1410136383,0.0459502543,0.03453859973,0.4124895625,0.1141924546,0.233900964,0.00824877913,0,0,0.009691050328,39521
E14000599,Bristol East,Labour,0.3213502031,0.02479107335,0.04519351977,0.2174704701,0.2050049022,0.1462720015,0.003361501471,0,0,0.03655632849,21419
E14000600,Bristol North West,Labour,0.1958324725,0.02219533072,0.04173430536,0.290575839,0.09996753343,0.3103509342,0.01508219946,0,0,0.02423187037,33881
E14000601,Bristol South,Labour,0.2538382144,0.02402915753,0.03686621081,0.3376983615,0.1576893304,0.1552057799,0.002193265385,0,0,0.03247968004,31004
E14000602,Bristol West,Labour,0.08712967098,0.02288968289,0.0576336162,0.4494938216,0.1258746464,0.2428353432,0.003238052702,0,0,0.010905166,53736
E14000603,Broadland,Conservative,0.3852286884,0.03182060865,0.09738387613,0.1315892508,0.05509877202,0.2547072433,0.007794981313,0,0,0.03641217298,28095
E14000604,Bromley and Chislehurst,Conservative,0.2966727948,0.05071915216,0.1142352475,0.1127933384,0.08932626798,0.2782884539,0.03175804766,0,0,0.02620669767,27741
E14000605,Bromsgrove,Conservative,0.3919844672,0.04198263545,0.1275964392,0.1139319339,0.06773638129,0.2145657032,0,0,0,0.04220243983,27297
E14000606,Broxbourne,Conservative,0.4464897804,0.03393847065,0.1326224028,0.0807837163,0.1096864288,0.1502263975,0.009140535737,0,0,0.03711226778,23631
E14000607,Broxtowe,Conservative,0.3395565928,0.04849337635,0.08995126639,0.1418422678,0.112499142,0.223453909,0.007207083534,0,0,0.03703068158,29138
E14000608,Buckingham,Speaker,0.344234269,0.04687586169,0.1262890862,0.1318038935,0.02387911542,0.2989301274,0.007527711906,0,0,0.02048750896,36266
E14000609,Burnley,Labour,0.3936124709,0.01630150658,0.04671831187,0.08198279549,0.2564516896,0.0972387244,0.08293332066,0,0,0.02476118055,21041
E14000610,Burton,Conservative,0.4218992167,0.03786704645,0.1365559419,0.07904327064,0.1372680434,0.1331210991,0,0,0,0.05424538181,23873
E14000611,Bury North,Labour,0.3110493695,0.03227185296,0.0985680701,0.1075443471,0.2197478094,0.1654199615,0.03325496901,0,0,0.03218636461,23395
E14000612,Bury South,Labour,0.3162839655,0.0314997466,0.09418736112,0.1185918678,0.2057619586,0.1585123387,0.03804919886,0,0,0.03707457799,25651
E14000613,Bury St Edmunds,Conservative,0.3841132968,0.03134824396,0.1321297045,0.1791071589,0.05260636546,0.1841971317,0.005449264948,0,0,0.0310488338,33399
E14000614,Calder Valley,Conservative,0.3606014093,0.02417498081,0.08895555711,0.1651433754,0.1044442894,0.1778064606,0.04545454545,0,0,0.03341938185,28666
E14000615,Camberwell and Peckham,Labour,0.1159677516,0.05029781602,0.03179712412,0.1900607665,0.3045243968,0.2641236989,0.02830756272,0,0,0.01489080079,33242
E14000616,Camborne and Redruth,Conservative,0.4324189908,0.02249512223,0.06595508627,0.1611385286,0.08011018019,0.1740311412,0.02150043996,0,0,0.04238876774,26139
E14000617,Cambridge,Labour,0.1255363059,0.03263998262,0.0357627763,0.2432792049,0.1177972085,0.4290990061,0.003720197686,0,0,0.01216531798,36826
E14000618,Cannock Chase,Conservative,0.5028151541,0.02886725833,0.10072526,0.09123007921,0.1132264529,0.09309094379,0,0,0,0.07004485161,20958
E14000619,Canterbury,Labour,0.3198379436,0.03872590109,0.08337524448,0.1587035485,0.08642078793,0.287370774,0.006649902207,0,0,0.0189158983,35790
E14000620,Carlisle,Conservative,0.3842550977,0.02573685954,0.1075838577,0.1170932488,0.1368216871,0.1432085916,0.03964611818,0,0,0.04560722903,21137
E14000621,Carshalton and Wallington,Lib Dem,0.3152649129,0.03545757688,0.07788069655,0.08629121897,0.1080400148,0.3046683957,0.03638384587,0,0,0.03601333827,26990
E14000622,Castle Point,Conservative,0.5865318633,0.03028500846,0.09707671897,0.06939933208,0.05658996294,0.09712246672,0.008371837687,0,0,0.05462280983,21859
E14000623,Central Devon,Conservative,0.3835106548,0.02838177363,0.0814541394,0.192747914,0.03464747666,0.2418809516,0.008374949595,0,0,0.02900214026,32239
E14000624,Central Suffolk and North Ipswich,Conservative,0.3959467002,0.03118459607,0.105867169,0.1648527975,0.05511371564,0.2050020929,0.008720524627,0,0,0.03331240407,28668
E14000625,Charnwood,Conservative,0.4124514898,0.03081628626,0.2196277051,0.07442610011,0.08208906137,0.1452344932,0.002598171414,0,0,0.03275669276,30406
E14000626,Chatham and Aylesford,Conservative,0.5182175144,0.03606976532,0.09560770706,0.1030956077,0.05912702036,0.1445530089,0.007122637202,0,0,0.03620673911,21902
E14000627,Cheadle,Conservative,0.2602071907,0.03520091766,0.07753521884,0.1351399792,0.0859590637,0.3620460981,0.02129261211,0,0,0.0226189196,27897
E14000628,Chelmsford,Conservative,0.3754073969,0.03436304379,0.08898965566,0.1115913278,0.05816919371,0.2980374097,0.00573898257,0,0,0.02766756412,28228
E14000629,Chelsea and Fulham,Conservative,0.159866662,0.06659953471,0.1249001701,0.09302406334,0.1430257995,0.3703253585,0.02833431716,0,0,0.01388937116,28799
E14000630,Cheltenham,Conservative,0.2651581594,0.03037478805,0.09816991171,0.1730398176,0.04426124072,0.3618663392,0.006753201193,0,0,0.02034730749,34206
E14000631,Chesham and Amersham,Conservative,0.300381335,0.05475504323,0.1275288912,0.1338165517,0.04354787064,0.3185165779,0.007015398946,0,0,0.01443833144,34353
E14000632,Chesterfield,Labour,0.3870196565,0.0329821144,0.05812820967,0.1035062865,0.1645121303,0.191074907,0.008500088543,0,0,0.05427660705,22588
E14000633,Chichester,Conservative,0.3739705882,0.038,0.1155294118,0.1425294118,0.03182352941,0.2704411765,0.0065,0,0,0.02117647059,34000
E14000634,Chingford and Woodford Green,Conservative,0.2787397584,0.05355182026,0.09962834699,0.1167750655,0.1529690008,0.2357462624,0.03518033618,0,0,0.02740940958,23678
E14000635,Chippenham,Conservative,0.3414450577,0.03104616157,0.06685900652,0.1901969393,0.05058329152,0.2796663322,0.008373055695,0,0,0.0318615153,31888
E14000636,Chipping Barnet,Conservative,0.217876015,0.07620183013,0.1582355974,0.09595308674,0.1343278773,0.2673347081,0.03157623405,0,0,0.01846243073,31036
E14000637,Chorley,Labour,0.3742353627,0.03240605884,0.1075953976,0.1107631809,0.1632318672,0.1483032333,0.02792746869,0,0,0.03553743082,27464
E14000638,Christchurch,Conservative,0.5173140175,0.02501940205,0.09501459773,0.1037732363,0.03041501903,0.1797923057,0.00617169888,0,0,0.04246276655,27059
E14000639,Cities of London and Westminster,Conservative,0.1457477079,0.06821934169,0.1104436716,0.1098113605,0.1367899673,0.3701478905,0.04570204096,0,0,0.01317314786,28467
E14000640,City of Chester,Labour,0.2586475538,0.03071223296,0.08535023026,0.1891555002,0.1254457948,0.2522073335,0.03265122399,0,0,0.0257955057,28881
E14000641,City of Durham,Labour,0.2933613322,0.04299292661,0.04984526967,0.1560934276,0.1075744179,0.2900825228,0,0,0,0.06008694371,27144
E14000642,Clacton,Conservative,0.5753697601,0.02260709633,0.08970036018,0.07709403019,0.06690167829,0.09571614683,0.01187830485,0,0,0.06073262319,26098
E14000643,Cleethorpes,Conservative,0.5369299936,0.02807597027,0.1184512341,0.06830901918,0.07083218644,0.09198091568,0.0200477108,0,0,0.06537297,21798
E14000644,Colchester,Conservative,0.332769276,0.03671277222,0.08894938199,0.1703575633,0.09832989994,0.2384123014,0.006180105945,0,0,0.02825191289,27184
E14000645,Colne Valley,Labour,0.3483926092,0.024208765,0.07426394674,0.137277938,0.163765175,0.1910356367,0.02684324825,0,0,0.03424828225,28089
E14000646,Congleton,Conservative,0.3812992596,0.03865138126,0.1142823024,0.1243133508,0.08291537298,0.203885041,0.02173393838,0,0,0.0329591593,25122
E14000647,Copeland,Conservative,0.3670886076,0.03579223047,0.1059217227,0.09292400213,0.1437994083,0.1808041127,0.03414326592,0,0,0.03952665018,20619
E14000648,Corby,Conservative,0.4036418377,0.03407347364,0.133804244,0.08461917031,0.125843152,0.1667197406,0.007729496569,0,0,0.04353993573,34543
E14000649,Coventry North East,Labour,0.2948821709,0.02804094263,0.06169959533,0.08102832659,0.3827184004,0.1054986908,0,0,0,0.04613187336,21005
E14000650,Coventry North West,Labour,0.3729773081,0.03222154078,0.0872293249,0.1117610983,0.2138510167,0.1328961646,0,0,0,0.04911072322,21197
E14000651,Coventry South,Labour,0.2944321079,0.03067686487,0.07965293198,0.1541656386,0.1817172465,0.2075828604,0,0,0,0.0517723497,24318
E14000652,Crawley,Conservative,0.3769157468,0.03521797824,0.1080362106,0.09398078297,0.1877233384,0.1639005797,0.009290875883,0,0,0.02493448741,25186
E14000653,Crewe and Nantwich,Labour,0.3925823494,0.0321242421,0.1072935503,0.1069744353,0.1303052867,0.1552317129,0.03247881431,0,0,0.04300960891,28203
E14000654,Croydon Central,Labour,0.237783219,0.04917750112,0.1090802497,0.1099079215,0.2017450081,0.2193330345,0.04214229058,0,0,0.03086526192,28997
E14000655,Croydon North,Labour,0.1525622674,0.04116805039,0.09232751217,0.1127683939,0.3666475809,0.173747495,0.03959347266,0,0,0.02115659891,34930
E14000656,Croydon South,Conservative,0.2645183365,0.05511835516,0.1166754798,0.1089613985,0.1156179041,0.2755917758,0.03720177922,0,0,0.02631497092,32149
E14000657,Dagenham and Rainham,Labour,0.4172086043,0.02534600634,0.07612139403,0.05302651326,0.2429964982,0.08420877105,0.04052026013,0,0,0.06057195264,23988
E14000658,Darlington,Labour,0.4049193983,0.03390660983,0.1020138174,0.09486011074,0.1579695232,0.1571855554,0,0,0,0.04914498506,20409
E14000659,Dartford,Conservative,0.4722436817,0.03741308906,0.1060589339,0.0835080749,0.1212154655,0.1374756281,0.007835779715,0,0,0.03424934702,27183
E14000660,Daventry,Conservative,0.3983994433,0.04415765167,0.138166635,0.1119440754,0.05519706459,0.2037704814,0.008034415133,0,0,0.04029860189,31614
E14000661,Denton and Reddish,Labour,0.3834348111,0.02546168168,0.07276203895,0.1089417803,0.2027877019,0.1101997685,0.04211744578,0,0,0.05424445227,19873
E14000662,Derby North,Labour,0.334143167,0.02937093275,0.09861171367,0.1176138829,0.1129718004,0.2233839479,0.008503253796,0,0,0.07535791757,23050
E14000663,Derby South,Labour,0.3077366651,0.0244113407,0.07496395963,0.06213358962,0.3168668909,0.1320999519,0.007015857761,0,0,0.07472369053,20810
E14000664,Derbyshire Dales,Conservative,0.3379820391,0.03578094735,0.1272407114,0.1484768445,0.06300405001,0.2456066209,0.005740447262,0,0,0.0361683395,28395
E14000665,Devizes,Conservative,0.3527269048,0.02944450066,0.2337346959,0.1224324598,0.02921683699,0.1956136801,0.009182434483,0,0,0.0276484873,39532
E14000666,Dewsbury,Labour,0.3436895217,0.01918025988,0.06196433508,0.08252695604,0.2420514238,0.1342618192,0.076029859,0,0,0.0403303843,28936
E14000667,Don Valley,Labour,0.4435907453,0.02318010158,0.05972999957,0.07639883665,0.1748491557,0.09814646004,0.06958371316,0,0,0.05447757955,23037
E14000668,Doncaster Central,Labour,0.4266708475,0.024861136,0.0637430568,0.07476258735,0.1875559935,0.08878337216,0.07946604551,0,0,0.05415696112,22324
E14000669,Doncaster North,Labour,0.4817542214,0.02232645403,0.06205440901,0.06890243902,0.1490619137,0.0780956848,0.07218574109,0,0,0.06557223265,21320
E14000670,Dover,Conservative,0.4745165746,0.03394337017,0.08774171271,0.1152624309,0.09837707182,0.1584599448,0.008080110497,0,0,0.02361878453,28960
E14000671,Dudley North,Labour,0.4860060941,0.02437648121,0.1082834894,0.05862769439,0.1659519242,0.08847759847,0,0,0,0.06816386412,17722
E14000672,Dudley South,Conservative,0.4850226594,0.02448325412,0.09594340665,0.06714933127,0.1658560849,0.09621974135,0,0,0,0.06532552227,18094
E14000673,Dulwich and West Norwood,Labour,0.09918610649,0.06694560669,0.03972029575,0.1930704419,0.1881125695,0.3786897461,0.0247033874,0,0,0.009514529719,34894
E14000674,Ealing Central and Acton,Labour,0.1104898409,0.06688717383,0.07901506799,0.1299417231,0.198613955,0.36646191,0.03606867223,0,0,0.01252165695,38094
E14000675,Ealing North,Labour,0.1771358009,0.04305722549,0.08972150912,0.07259610698,0.3367887434,0.2041399929,0.05072628603,0,0,0.02583433529,30773
E14000676,"Ealing, Southall",Labour,0.1054888508,0.03588863966,0.05426177596,0.1100079166,0.4601860404,0.1858094735,0.03275498087,0,0,0.01560232221,30316
E14000677,Easington,Labour,0.4763364526,0.03667849844,0.07647628267,0.04646660213,0.1884478864,0.09250295794,0,0,0,0.08309131978,18594
E14000678,East Devon,Conservative,0.366416909,0.03290650861,0.08692127041,0.198976739,0.0416853053,0.2359371505,0.01042831581,0,0,0.02672780139,35768
E14000679,East Ham,Labour,0.1022838065,0.02741749638,0.04579430969,0.07722988743,0.5739356516,0.1238514492,0.03096286229,0,0,0.0185540816,33847
E14000680,East Hampshire,Conservative,0.351755901,0.04002666424,0.123625125,0.1375329515,0.0322091931,0.2890343302,0.007181165349,0,0,0.01863466958,33003
E14000681,East Surrey,Conservative,0.3980816851,0.04845939253,0.1159452089,0.1119957371,0.04203366455,0.2505093565,0.007428768454,0,0,0.02557753189,31903
E14000682,East Worthing and Shoreham,Conservative,0.3613247206,0.04412317577,0.0991489798,0.1668888205,0.09470590246,0.2022283742,0.007211456304,0,0,0.02436857035,29259
E14000683,East Yorkshire,Conservative,0.5009800242,0.02564744151,0.08465740857,0.09299803995,0.08115434338,0.1321573043,0.03002627299,0,0,0.05242086826,23979
E14000684,Eastbourne,Lib Dem,0.4275938118,0.02730840333,0.09272532676,0.1126714883,0.05205461681,0.2568676418,0.007264943405,0,0,0.0235462005,30833
E14000685,Eastleigh,Conservative,0.4114822324,0.03720698609,0.08362679188,0.1087752997,0.0496211717,0.2740724932,0.007469853804,0,0,0.02770960054,28113
E14000686,Eddisbury,Conservative,0.3508657833,0.032720917,0.1108852939,0.1238517194,0.1143809446,0.2191691732,0.01760019511,0,0,0.0305259735,24602
E14000687,Edmonton,Labour,0.170802677,0.03504177578,0.0670075238,0.0762356071,0.4507627718,0.1374236189,0.03807623561,0,0,0.02464979008,24057
E14000688,Ellesmere Port and Neston,Labour,0.38505237,0.02858157287,0.1088230073,0.1010118942,0.1537812888,0.1707349547,0.01624356471,0,0,0.03581572874,22532
